"","date","transect","quadrat","species","cdb","stem_height","num_seed_stems","leaf_1","leaf_2","leaf_3","leaf_4","leaf_5","leaf_6","leaf_7","leaf_8","leaf_9","leaf_10","leaf_11","leaf_12","leaf_13","leaf_14","leaf_15","leaf_16","leaf_17","leaf_18","leaf_19","leaf_20","leaf_21","leaf_22","pistillate_length","pistillate_width","data.book.ID","Notes"
"14427","9/24/14","M_4_C",4,"t_latifolia","1.59",NA,NA,41,41,63,81,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14428","9/24/14","M_4_C",4,"t_latifolia","0.54",NA,NA,41,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14429","9/24/14","M_4_N",42,"t_domingensis","2.8",NA,NA,274,297,332,334,337,346,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14430","9/24/14","M_4_N",42,"t_domingensis","2.45",NA,NA,302,321,324,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14431","9/24/14","M_4_N",42,"t_latifolia","1.68",NA,NA,168,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14432","9/24/14","M_4_N",42,"t_latifolia","3.46",NA,NA,239,252,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14433","9/24/14","M_4_N",42,"t_latifolia","2.89",NA,NA,264,295,287,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14434","9/24/14","M_4_N",42,"t_latifolia","4.66",NA,NA,267,333,348,358,359,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14435","9/24/14","M_4_N",21,"s_acutus","0.71",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14436","9/24/14","M_4_N",21,"s_acutus","0.71",132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14437","9/24/14","M_4_N",21,"s_acutus","0.76",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14438","9/24/14","M_4_N",21,"s_acutus","1.23",216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14439","9/24/14","M_4_N",21,"s_acutus","1.35",287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14440","9/24/14","M_4_N",21,"s_acutus","1.07",185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14441","9/24/14","M_4_N",21,"s_acutus","1.13",196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14442","9/24/14","M_4_N",21,"s_acutus","1.16",246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14443","9/24/14","M_4_N",21,"t_domingensis","2.58",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,NA,NA
"14444","9/24/14","M_4_N",21,"t_domingensis","1.42",251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2,NA,NA
"14445","9/24/14","M_4_N",21,"t_domingensis","1.97",275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,2,NA,NA
"14446","9/24/14","M_4_N",21,"t_latifolia","10.35",NA,NA,92,169,196,198,212,217,223,231,242,252,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14447","9/24/14","M_4_N",21,"t_latifolia","9.45",NA,NA,62,161,158,184,197,195,208,219,223,225,222,225,222,226,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14448","9/24/14","M_4_N",21,"t_latifolia","1.25",NA,NA,34,37,42,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14449","9/24/14","M_4_N",21,"t_latifolia","0.51",NA,NA,20,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14450","9/24/14","M_4_N",21,"t_latifolia","0.93",NA,NA,14,23,31,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14451","9/24/14","M_4_N",21,"t_latifolia","8.68",NA,NA,81,61,161,179,186,179,197,210,220,228,235,240,241,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14452","9/24/14","M_4_N",21,"t_latifolia","1.93",NA,NA,55,72,77,98,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14453","9/24/14","M_4_N",21,"t_latifolia","1.06",NA,NA,96,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14454","9/24/14","M_4_N",21,"t_latifolia","2.1",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2,NA,NA
"14455","9/24/14","M_4_N",21,"t_latifolia","7.21",NA,NA,75,179,184,230,234,241,249,259,267,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14456","9/24/14","M_4_N",21,"t_latifolia","1.3",NA,NA,43,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14457","9/24/14","M_4_N",21,"t_latifolia","1.78",NA,NA,60,68,51,58,120,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14458","9/24/14","M_4_N",21,"t_latifolia","1.3",NA,NA,56,63,65,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14459","9/24/14","M_4_N",21,"t_latifolia","2.54",NA,NA,57,71,71,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14460","9/24/14","M_4_N",21,"t_latifolia","0.76",NA,NA,23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14461","9/24/14","M_4_N",21,"t_latifolia","0.95",NA,NA,31,43,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14462","9/24/14","M_4_N",21,"t_latifolia","1.14",NA,NA,41,53,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14463","9/24/14","M_4_N",21,"t_latifolia","1.77",NA,NA,48,67,114,124,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14464","9/24/14","M_4_N",21,"t_latifolia","3.54",NA,NA,103,102,153,164,174,190,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14465","9/24/14","M_4_N",21,"t_latifolia","2.51",NA,NA,84,95,129,160,174,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14466","9/24/14","M_4_N",17,"t_latifolia","10.14",NA,NA,45,45,48,98,145,177,203,206,225,232,246,256,253,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14467","9/24/14","M_4_N",13,"s_acutus","0.36",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14468","9/24/14","M_4_N",13,"s_acutus","0.23",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14469","9/24/14","M_4_N",13,"t_latifolia","4.13",NA,NA,50,66,66,145,176,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14470","9/24/14","M_4_N",13,"t_latifolia","2.07",NA,NA,45,45,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14471","9/24/14","M_4_N",13,"t_latifolia","2.37",NA,NA,44,44,51,74,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14472","9/24/14","M_4_N",13,"t_latifolia","2.3",NA,NA,25,56,52,68,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14473","9/24/14","M_4_N",13,"t_latifolia","1.04",NA,NA,32,40,51,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14474","9/24/14","M_4_N",13,"t_latifolia","4.46",NA,NA,50,79,92,135,140,140,141,159,193,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14475","9/24/14","M_4_N",13,"t_latifolia","4.2",NA,NA,51,76,111,152,177,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14476","9/24/14","M_4_N",13,"t_latifolia","1.29",NA,NA,84,145,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14477","9/24/14","M_4_N",13,"t_latifolia","3.68",NA,NA,36,57,65,91,104,129,163,187,210,218,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14478","9/24/14","M_4_N",13,"t_latifolia","1.07",NA,NA,67,87,121,130,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14479","9/24/14","M_4_N",13,"t_latifolia","3.35",163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2,NA,NA
"14480","9/24/14","M_4_N",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thatched"
"14481","9/29/14","C_1",46,"t_latifolia","7.74",NA,NA,357,364,376,401,406,384,402,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14482","9/29/14","C_1",46,"t_latifolia","9.41",NA,NA,282,333,329,118,235,326,323,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14483","9/29/14","C_1",46,"t_latifolia","1",NA,NA,54,54,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14484","9/29/14","C_1",38,"t_domingensis","2.87",NA,NA,225,253,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14485","9/29/14","C_1",38,"t_domingensis","2.41",NA,NA,287,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14486","9/29/14","C_1",38,"t_domingensis","2.24",NA,NA,291,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14487","9/29/14","C_1",38,"t_domingensis","2.91",NA,NA,292,325,331,350,364,391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14488","9/29/14","C_1",38,"t_domingensis","3.9",NA,NA,190,233,253,285,319,338,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14489","9/29/14","C_1",38,"t_domingensis","3.64",NA,NA,234,285,291,228,201,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14490","9/29/14","C_1",38,"t_domingensis","1.6",NA,NA,200,226,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14491","9/29/14","C_1",38,"t_domingensis","2.18",NA,NA,190,245,273,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14492","9/29/14","C_1",38,"t_domingensis","1.15",NA,NA,53,64,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14493","9/29/14","C_1",38,"t_domingensis","3.3",NA,NA,193,247,293,309,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14494","9/29/14","C_1",38,"t_domingensis","0.65",NA,NA,32,32,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14495","9/29/14","C_1",38,"t_domingensis","3.16",NA,NA,280,277,213,246,280,289,320,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14496","9/29/14","C_1",38,"t_domingensis","2.49",219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,2,NA,NA
"14497","9/29/14","C_1",38,"t_domingensis","1.42",NA,NA,106,146,177,201,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14498","9/29/14","C_1",38,"t_domingensis","2.97",NA,NA,82,95,222,279,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14499","9/29/14","C_1",38,"t_domingensis","3.12",211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,3,NA,NA
"14500","9/29/14","C_1",38,"t_domingensis","2.29",219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,3,NA,NA
"14501","9/29/14","C_1",38,"t_domingensis","2.21",NA,NA,185,224,255,280,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14502","9/29/14","C_1",38,"t_domingensis","3.67",248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,3,NA,NA
"14503","9/29/14","C_1",38,"t_domingensis","1.48",NA,NA,74,100,114,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14504","9/29/14","C_1",16,"s_acutus","1.92",279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14505","9/29/14","C_1",16,"s_acutus","1.75",300,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14506","9/29/14","C_1",16,"s_acutus","1.36",178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14507","9/29/14","C_1",16,"s_acutus","1.75",285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14508","9/29/14","C_1",16,"s_acutus","1.15",210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14509","9/29/14","C_1",16,"s_acutus","1",220,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14510","9/29/14","C_1",16,"s_acutus","1.19",246,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14511","9/29/14","C_1",16,"s_acutus","1.16",257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14512","9/29/14","C_1",16,"s_acutus","0.96",272,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14513","9/29/14","C_1",16,"s_acutus","1.19",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14514","9/29/14","C_1",16,"s_acutus","1.02",204,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14515","9/29/14","C_1",16,"s_acutus","0.84",222,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14516","9/29/14","C_1",16,"s_acutus","1.08",189,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14517","9/29/14","C_1",16,"s_acutus","0.72",212,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14518","9/29/14","C_1",16,"s_acutus","1.05",222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14519","9/29/14","C_1",16,"s_acutus","0.75",220,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14520","9/29/14","C_1",16,"s_acutus","0.87",207,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14521","9/29/14","C_1",16,"s_acutus","0.81",189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14522","9/29/14","C_1",16,"s_acutus","0.69",184,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14523","9/29/14","C_1",16,"s_acutus","0.95",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14524","9/29/14","C_1",16,"s_acutus","1.11",292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14525","9/29/14","C_1",16,"s_acutus","0.66",229,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14526","9/29/14","C_1",16,"t_domingensis","1.9",NA,NA,130,167,200,207,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14527","9/29/14","C_1",16,"t_domingensis","3.42",240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,3,NA,NA
"14528","9/29/14","C_1",16,"t_domingensis","1.76",NA,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14529","9/29/14","C_1",16,"t_domingensis","0.2",NA,NA,34,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14530","9/29/14","C_1",16,"t_latifolia","3.57",NA,NA,149,200,228,294,251,307,344,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14531","9/29/14","C_1",12,"s_acutus","1",207,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14532","9/29/14","C_1",12,"s_acutus","0.82",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14533","9/29/14","C_1",12,"t_domingensis","2.5",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,3,NA,NA
"14534","9/29/14","C_1",12,"t_domingensis","1.44",NA,NA,120,158,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14535","9/29/14","C_1",12,"t_latifolia","3.41",NA,NA,207,240,275,301,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14536","9/29/14","C_1",4,"t_domingensis","3",NA,NA,208,237,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14537","9/29/14","C_1",4,"t_domingensis","1.39",NA,NA,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14538","9/29/14","C_1",4,"t_domingensis","1.54",NA,NA,112,120,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14539","9/29/14","C_1",4,"t_latifolia","4.13",NA,NA,250,284,262,269,270,259,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14540","9/29/14","C_1",4,"t_latifolia","4.88",NA,NA,192,200,209,214,267,280,268,312,3259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14541","9/29/14","M_2",47,"t_domingensis","1.1",NA,NA,46,56,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14542","9/29/14","M_2",47,"t_domingensis","1.19",NA,NA,74,62,100,111,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14543","9/29/14","M_2",47,"t_domingensis","2.27",NA,NA,270,278,284,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14544","9/29/14","M_2",47,"t_latifolia","4.25",NA,NA,166,280,254,293,307,394,368,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14545","9/29/14","M_2",47,"t_latifolia","4.81",NA,NA,122,123,189,144,169,208,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14546","9/29/14","M_2",47,"t_latifolia","3.17",NA,NA,243,309,324,337,403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14547","9/29/14","M_2",47,"t_latifolia","10.01",NA,NA,113,239,297,318,338,326,342,337,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14548","9/29/14","M_2",47,"t_latifolia","8.67",NA,NA,250,262,320,335,333,380,313,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14549","9/29/14","M_2",47,"t_latifolia","2.49",NA,NA,50,93,165,212,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14550","9/29/14","M_2",47,"t_latifolia","7.14",NA,NA,226,320,332,410,420,419,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14551","9/29/14","M_2",47,"t_latifolia","2.81",NA,NA,106,249,283,336,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14552","9/29/14","M_2",47,"t_latifolia","1.28",NA,NA,37,58,86,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14553","9/29/14","M_2",47,"t_latifolia","0.69",NA,NA,37,44,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
